TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
10010,90,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
100loy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
oy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
1009,121,31,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
1,12:59,131,41,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
1001,12:59,116,26,31,5,12:59,40,Deploy
1001,12:59,117,27,31,5,12:59,40,Deploy
1001,12:59,118,28,31,5,12:59,40,Deploy
1001,12:59,119,29,31,5,12:59,40,Deploy
1001,12:59,120,30,31,5,12:59,40,Deploy
1001,12:59,121,31,31,5,12:59,40,Deploy
1001,12:59,122,32,31,5,12:59,40,Deploy
1001,12:59,123,33,31,5,12:59,40,Deploy
1001,12:59,124,34,31,5,12:59,40,Deploy
1001,12:59,125,35,31,5,12:59,40,Deploy
1001,12:59,126,36,31,5,12:59,40,Deploy
1001,12:59,127,37,31,5,12:59,40,Deploy
1001,12:59,128,38,31,5,12:59,40,Deploy
1001,12:59,129,39,31,5,12:59,40,Deploy
1001,12:59,130,40,31,5,12:59,40,Deploy
1001,12:59,131,41,31,5,12:59,40,Deploy
1001,12:59,132,42,31,5,12:59,40,Deploy
1001,12:59,133,43,31,5,12:59,40,Deploy
1001,12:59,134,44,31,5,12:59,40,Deploy
1001,12:59,135,45,31,5,12:59,40,Deploy
1001,12:59,136,46,31,5,12:59,40,Deploy
1001,12:59,137,47,31,5,12:59,40,Deploy
1001,12:59,138,48,31,5,12:59,40,Deploy
1001,12:59,139,49,31,5,12:59,40,Deploy
1001,12:59,140,50,31,5,12:59,40,Deploy
1001,12:59,141,51,31,5,12:59,40,Deploy
1001,12:59,142,52,31,5,12:59,40,Deploy
1001,12:59,143,53,31,5,12:59,40,Deploy
1001,12:59,144,54,31,5,12:59,40,Deploy
1001,12:59,145,55,31,5,12:59,40,Deploy
1001,12:59,146,56,31,5,12:59,40,Deploy
1001,12:59,147,57,31,5,12:59,40,Deploy
1001,12:59,148,58,31,5,12:59,40,Deploy
1001,12:59,149,59,31,5,12:59,40,Deploy
1001,12:59,150,60,31,5,12:59,40,Deploy
1001,12:59,151,61,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
1eploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
2:5959,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
Depl12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
1,Deploy
1001,12:51001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
1001,12:59,116,26,31,5,12:59,40,Deploy
1001,12:59,117,27,31,5,12:59,40,Deploy
1001,12:59,118,28,31,5,12:59,40,Deploy
1001,12:59,119,29,31,5,12:59,40,Deploy
1001,12:59,120,30,31,5,12:59,40,Deploy
1001,12:59,121,31,31,5,12:59,40,Deploy
1001,12:59,122,32,31,5,12:59,40,Deploy
1001,12:59,123,33,31,5,12:59,40,Deploy
1001,12:59,124,34,31,5,12:59,40,Deploy
1001,12:59,125,35,31,5,12:59,40,Deploy
1001,12:59,126,36,31,5,12:59,40,Deploy
1001,12:59,127,37,31,5,12:59,40,Deploy
1001,12:59,128,38,31,5,12:59,40,Deploy
1001,12:59,129,39,31,5,12:59,40,Deploy
1001,12:59,130,40,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
100,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
loy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
1001,12:59,116,26,31,5,12:59,40,Deploy
1001,12:59,117,27,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
10ploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
1001,12:59,116,26,31,5,12:59,40,Deploy
1001,12:59,117,27,31,5,12:59,40,Deploy
1001,12:59,118,28,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
100143,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
loy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
1071,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
1001,12:59,116,26,31,5,12:59,40,Deploy
1001,12:59,117,27,31,5,12:59,40,Deploy
1001,12:59,118,28,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
100:59,213,123,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState
1,31,5,12:59,40,Deploy
1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
1001,12:59,108,18,31,5,12:59,40,Deploy
1001,12:59,109,19,31,5,12:59,40,Deploy
1001,12:59,110,20,31,5,12:59,40,Deploy
1001,12:59,111,21,31,5,12:59,40,Deploy
1001,12:59,112,22,31,5,12:59,40,Deploy
1001,12:59,113,23,31,5,12:59,40,Deploy
1001,12:59,114,24,31,5,12:59,40,Deploy
1001,12:59,115,25,31,5,12:59,40,Deploy
1001,12:59,116,26,31,5,12:59,40,Deploy
1001,12:59,117,27,31,5,12:59,40,Deploy
1001,12:59,118,28,31,5,12:59,40,Deploy
1001,12:59,119,29,31,5,12:59,40,Deploy
1001,12:59,120,30,31,5,12:59,40,Deploy
1001,12:59,121,31,31,5,12:59,40,Deploy
1001,12:59,122,32,31,5,12:59,40,Deploy
1001,12:59,123,33,31,5,12:59,40,Deploy
1001,12:59,124,34,31,5,12:59,40,Deploy
1001,12:59,125,35,31,5,12:59,40,Deploy
1001,12:59,126,36,31,5,12:59,40,Deploy
1001,12:59,127,37,31,5,12:59,40,Deploy
1001,12:59,128,38,31,5,12:59,40,Deploy
1001,12:59,129,39,31,5,12:59,40,Deploy
1001,12:59,130,40,31,5,12:59,40,Deploy
1001,12:59,131,41,31,5,12:59,40,Deploy
1001,12:59,132,42,31,5,12:59,40,Deploy
1001,12:59,133,43,31,5,12:59,40,Deploy
1001,12:59,134,44,31,5,12:59,40,Deploy
1001,12:59,135,45,31,5,12:59,40,Deploy
1001,12:59,136,46,31,5,12:59,40,Deploy
1001,12:59,137,47,31,5,12:59,40,Deploy
1001,12:59,138,48,31,5,12:59,40,Deploy
1001,12:59,139,49,31,5,12:59,40,Deploy
1001,12:59,140,50,31,5,12:59,40,Deploy
1001,12:59,141,51,31,5,12:59,40,Deploy
1001,12:59,142,52,31,5,12:59,40,Deploy
TeamID,MissionTime,Altitude,Pressure,Temp,Voltage,GPSTIme,AirSpeed,SoftState

1001,12:59,101,11,31,5,12:59,40,Deploy
1001,12:59,102,12,31,5,12:59,40,Deploy
1001,12:59,103,13,31,5,12:59,40,Deploy
1001,12:59,104,14,31,5,12:59,40,Deploy
1001,12:59,105,15,31,5,12:59,40,Deploy
1001,12:59,106,16,31,5,12:59,40,Deploy
1001,12:59,107,17,31,5,12:59,40,Deploy
